business_id,cool,date,funny,review_id,stars,useful,user_id
NYpmDzwzAQyv0gQG5gBKbw,1,1/21/2012,0,oZ5iRUkGiJ_r27Z9pJKR-w,4,4,YHWsLBS8jzZiPjKHMFOaAA
1SnYDvrd02FXSXnIgz-9DQ,0,11/17/2010,4,8enQ9Fj-sWkWub4AZQUzeQ,1,0,YHWsLBS8jzZiPjKHMFOaAA
zOpfpJ0RcoUU_F9ROiQB_Q,1,3/23/2011,2,XuVRnFe_37dnavJBdUQ0tw,1,4,YHWsLBS8jzZiPjKHMFOaAA
dy0O7DaSUd49NZWSEtvz_g,0,3/23/2012,0,RO5eUIT1C1MLsCY9cJCM5g,4,0,YHWsLBS8jzZiPjKHMFOaAA
YWd0I1BxSzFG61lSyC3IyQ,0,11/18/2010,0,j1eUfIWCc-IlZNmRlROqtQ,2,1,YHWsLBS8jzZiPjKHMFOaAA
oWTn2IzrprsRkPfULtjZtQ,2,11/25/2010,0,gaA9Z9LCdju57P3-6PHEQg,5,4,YHWsLBS8jzZiPjKHMFOaAA
5PO5ZIHIcaTNIiHNoRKDqg,0,6/21/2012,1,r13Q1UVbPED1I-RRsbJDgw,1,1,YHWsLBS8jzZiPjKHMFOaAA
ZlYjeK5S9hw1bP3nLezD6Q,0,1/8/2015,0,wXpKZXh4pyd3gwvYOA1PJA,5,0,oFCJsJqBZxqpBHZ7rD-lDw
YPa8t1631tlRQms0p331ZQ,0,4/10/2016,0,vCwlUF30mV7Eg5MCS3N39Q,4,1,wMttR-7frrO-YzDsIiA4GQ
eZCE1u_3ORlX8dHSVTjl9w,0,3/10/2016,1,GuD3Og1PmJCqXAiWQe1xew,4,4,wMttR-7frrO-YzDsIiA4GQ
WDW78rMY3nE4pG3KpEMM_g,0,9/29/2016,0,___ihzPtXHN6nDgyGQdw8A,1,3,dQzQ4bN0Rnb8M-0LqTl3-g
ruWTngdiC68O9la27hvvHw,0,2/24/2016,0,Tifm4ETlt4FXiuGwhq__lg,4,1,dQzQ4bN0Rnb8M-0LqTl3-g
7KkgMcbVaetryW1wwpzvvA,0,2/29/2016,0,htV6dNmUqaXwCIRt7vfO5A,4,0,dQzQ4bN0Rnb8M-0LqTl3-g
bvGdqJ-SeGdIHX-HEabwlg,0,5/29/2016,0,AR_IDHl2P4kUVPB_tTsA6w,4,0,dQzQ4bN0Rnb8M-0LqTl3-g
h1Jq1YlqPyD1mGSW0sjRaQ,0,3/7/2016,0,JL6B_spdwG_gLMEdh4Z-Mg,1,0,dQzQ4bN0Rnb8M-0LqTl3-g
9tLCuUmw3Tlco-tKPGkIWQ,1,3/25/2016,0,vPA9ZwuatQhnfu6WrG0mpw,5,1,dQzQ4bN0Rnb8M-0LqTl3-g
7UFDAX4wLi6ux5otguYldA,0,4/27/2016,0,FqqHziMutfRwq-uJnILH6A,4,0,dQzQ4bN0Rnb8M-0LqTl3-g
ICw43H7hrbSuXTjDBmJxbA,1,2/29/2016,0,RUoRwBWiYAZ7FhRMg_ibZA,5,1,dQzQ4bN0Rnb8M-0LqTl3-g
_pBXtjN43eqMV0XZTz7nmw,0,3/25/2016,0,ohzlH9CWRuP8TehyfTUp6g,4,0,dQzQ4bN0Rnb8M-0LqTl3-g
3kdSl5mo9dWC4clrQjEDGg,0,10/17/2015,1,Bay72mIfR-yGKZf_S9xQeg,4,0,5oy_MM1skY1LvmdNNVVM5Q
f4x1YBxkLrZg652xt2KR5g,0,10/17/2015,0,YeRRSIod4aDvNDQKvbSWnA,3,0,5oy_MM1skY1LvmdNNVVM5Q
DkYS3arLOhA8si5uUEmHOw,0,10/17/2015,0,zgQej4gg1vu8p85aP6ZsIg,5,1,5oy_MM1skY1LvmdNNVVM5Q
fL-b760btOaGa85OJ9ut3w,0,10/17/2015,0,0VOZHe_tfbhW3YvsBf5yxw,5,2,5oy_MM1skY1LvmdNNVVM5Q
EjaWbiOo8_dCXx1mRcglAQ,2,9/21/2016,0,5QY5zA25mkmfA9dTRA6KbQ,5,2,xFxNZQYBVll1m12wmY-CpQ
e1IqLqQb8gKNnae7yh_gFw,0,7/8/2017,0,3mOl94tk3YnpYAzsSKzziA,1,0,nJYECxzF14qRwrfFg8zm1A
l4x5FFzfiCFrGN0S-uZbBQ,0,1/7/2016,0,4zThfSMxa6fxOf3L4LXctg,5,0,N7Jy_9BnDckwKTBw44b0rA
HDv-KchmLSlRr5MXxRkNqQ,0,8/18/2012,0,sjvlLg6iKlsw4pje1-FElg,3,3,OQT9DjfBrzrwOEdVJjuYIA
q_FpKCM8P6cabMZwlOuqTA,0,8/25/2012,0,s3a5WnVtA5tknXqKcKvC4w,3,0,OQT9DjfBrzrwOEdVJjuYIA
#NAME?,1,1/28/2013,0,l_xCcePP38yNSPrlziIQSA,4,2,OQT9DjfBrzrwOEdVJjuYIA
E0TK141YMBP0LBknhVKEqw,0,1/27/2013,0,W_sbnKfvzxlgNNqqg93Orw,3,3,OQT9DjfBrzrwOEdVJjuYIA
09hXjMwfHxWpiOqYj08zwQ,1,8/18/2012,1,UEoac96rKNfVM0_UKUQGqg,4,1,OQT9DjfBrzrwOEdVJjuYIA
idU2ytgY25a2TCVFyXZgjg,4,7/27/2013,2,SlHJXZTUERz2vFh543KicA,4,4,OQT9DjfBrzrwOEdVJjuYIA
JsUytp_MuZ4AX5JWfi2eLw,0,9/8/2012,0,FadohB_xUDDuhNRHPiSWYQ,4,0,OQT9DjfBrzrwOEdVJjuYIA
ewSh93zoRx0DIWRKU-fFwQ,0,8/18/2012,0,_1VmRHWm9gs0-N6TLlDPBA,5,1,OQT9DjfBrzrwOEdVJjuYIA
7cnz3nRaVuwHLVTTaV5-PA,0,8/18/2012,0,8MQ4k_NResZ6H4c8ZS8y_Q,5,0,OQT9DjfBrzrwOEdVJjuYIA
KEGLWeFAWXvo0W2LnujhtQ,0,8/21/2012,0,2nI2kKeoXlBAdPk6MoBTsA,5,1,OQT9DjfBrzrwOEdVJjuYIA
#NAME?,2,12/29/2012,1,zDSlyv7-JnnI5epuDRhxPg,5,4,OQT9DjfBrzrwOEdVJjuYIA
Xm5_AqSjcs7ixHVnPvf8Cw,0,8/31/2012,0,Rs6tbf7w-SASMxYJJBaXCA,5,17,OQT9DjfBrzrwOEdVJjuYIA
wwezOo-RlJW6whkdQzRxmQ,1,12/20/2012,4,NZ2zjo_GihoCd4AU9kqqcQ,5,3,OQT9DjfBrzrwOEdVJjuYIA
9flxU7AaMAGlSp16kI9jdA,0,8/18/2012,0,tAvLRntFoaPFgho-9vNmKg,4,1,OQT9DjfBrzrwOEdVJjuYIA
nL1EXx8Djm6Yorb6A11lRg,0,8/23/2012,1,ct6uRcO49L4LeVveF1YSMQ,3,0,OQT9DjfBrzrwOEdVJjuYIA
7YDleCtN_pXsqjo7yQZ4OQ,0,9/20/2012,1,OTOb2TcTAURs_9mqhqV2Ew,3,4,OQT9DjfBrzrwOEdVJjuYIA
foD6m1lhxAAfNEHdUbBpOA,3,9/20/2012,2,5AaqmPwBBcxE_vB6k8fFyQ,5,2,OQT9DjfBrzrwOEdVJjuYIA
CSamwh_y3gOSg0Z7tyfJpw,0,8/25/2012,0,_E5scWVmbBTI0Np935N9lw,4,0,OQT9DjfBrzrwOEdVJjuYIA
2fseQDxkgIlZIF0cBW5uaQ,0,8/25/2012,0,UoF-5dCaRGZwq9bDId_HOw,4,0,OQT9DjfBrzrwOEdVJjuYIA
cd3PpDFypgMByAqBSYZc9w,0,1/2/2013,0,O99GTqVDcUvGxNCiArSkiA,3,5,OQT9DjfBrzrwOEdVJjuYIA
Daasejc2-RV-MxEKpPjXtA,0,1/15/2013,0,jCCOxXAfgyX1Vdx_R6UBhQ,3,0,OQT9DjfBrzrwOEdVJjuYIA
a2h9nrVMpNvfwMBo1e8ffg,0,12/8/2012,0,VKPLM1C4fLIVP2wKpwYXeA,4,0,OQT9DjfBrzrwOEdVJjuYIA
QaXU3XeFaWwJ1_E1A3_3uw,0,8/19/2012,0,jgKMbLlZBl0KgeyaIuGtPg,4,3,OQT9DjfBrzrwOEdVJjuYIA
4vxpq3gE4p710Wxh82traQ,0,4/10/2015,1,8x3RzF1L1w41DLBtYjXA-g,1,8,OQT9DjfBrzrwOEdVJjuYIA
rX55-phMl0GEDjNiwb8Cuw,1,12/29/2012,1,817R6soeZJmYg3YwX-urEA,3,3,OQT9DjfBrzrwOEdVJjuYIA
qWSwDbtJRBvKTiMpH3rNLQ,0,4/9/2016,0,2BAdh--k0WKCa-rkcSNwCA,1,0,OQT9DjfBrzrwOEdVJjuYIA
XagMSw5tADQbNSx0IM7TaA,0,7/27/2013,2,oejdurr3hkUWd0707UZtyQ,5,1,OQT9DjfBrzrwOEdVJjuYIA
RQDY2f8Bn4RL2TOUzPYYMg,2,8/25/2012,4,dFGEAfyBrDIoIYzsxDYMMw,3,2,OQT9DjfBrzrwOEdVJjuYIA
QSv8Om6yHTypbXfvWb4C2g,0,1/15/2013,0,zLpHu74_eyCZLsHJHuTrAw,3,1,OQT9DjfBrzrwOEdVJjuYIA
PqcOSnCsJTT9Yd2xWKIMWw,1,8/13/2012,0,vkUxdDaO0eI4UrJy3-XGxA,4,1,OQT9DjfBrzrwOEdVJjuYIA
emCtTWqzqW62KCUdrYY8oQ,0,9/6/2012,0,nj6I2urM7BnNUUbQ1PWX4g,4,9,OQT9DjfBrzrwOEdVJjuYIA
QJt6EkcHAAa_rY_27B9Rxg,0,1/27/2013,0,egsH7BON_6hqkeJ7umuP3Q,4,1,OQT9DjfBrzrwOEdVJjuYIA
j9xwoU47J57I3I36sye4rw,5,8/30/2012,10,yZDw-hR6TsXtPc2FkoNgEw,2,15,OQT9DjfBrzrwOEdVJjuYIA
BFT2OTfdK98J3FQ0ZZdE0A,0,8/26/2012,0,J5c7bfRMtIjW9ZdA7DRF8w,3,0,OQT9DjfBrzrwOEdVJjuYIA
UTU4wNXX8iqz0R4NgOlnDg,0,8/19/2012,0,m7AstDi2eYVQTHhfRQWAKA,3,0,OQT9DjfBrzrwOEdVJjuYIA
CxsN79g8rZoouLwZvr_FVg,0,9/20/2012,0,Fd-8-4gEmOyE0LPe7Xeyjg,4,1,OQT9DjfBrzrwOEdVJjuYIA
VK4YQ5_s2-dyfAJgYK2X2Q,2,8/22/2012,0,zbLNjRcGsjiy4Fkg-_-k7A,4,2,OQT9DjfBrzrwOEdVJjuYIA
Qt_N75Fc6JiPOIZPLMV9jg,0,9/3/2012,0,dzriS3mAnZ1ParcHx7pWZw,5,2,OQT9DjfBrzrwOEdVJjuYIA
8-ymYx-T2TGZ8n2p3ct-9w,0,7/26/2013,0,k-ga0YTNVe9Mmzze3lyMyA,4,1,OQT9DjfBrzrwOEdVJjuYIA
xwAjj-iemdpJ6vuL1-zrDw,0,11/20/2012,0,MbGCpR5-YaUY_O08YNVzYg,5,5,OQT9DjfBrzrwOEdVJjuYIA
lgmDTHqe0IGyvfrfeFciuw,0,8/18/2012,0,zGH33h9dUfNvbrqvPBumHg,4,1,OQT9DjfBrzrwOEdVJjuYIA
YE55riIHyVuC9NfkcU9eFg,0,11/20/2012,0,4f6eWCohAq7PO6pQCIgotw,4,2,OQT9DjfBrzrwOEdVJjuYIA
#NAME?,0,12/19/2012,0,4KbJXuf8H2pGQnUatmc1LQ,5,1,OQT9DjfBrzrwOEdVJjuYIA
Er1mJJbrhh885LlkNsgqfA,2,12/8/2012,0,DEsnzui_PkDmiglp3s_fYA,5,2,OQT9DjfBrzrwOEdVJjuYIA
IFXsOJvq8BaaLjGij639Ow,0,8/23/2012,0,ybITpT74qBUCw1FJV3Gg5w,4,0,OQT9DjfBrzrwOEdVJjuYIA
yt__7tlJA3qUzwAa-okFPQ,2,7/26/2013,4,7r2k8QHpUUjwzrS94SdZ1A,5,4,OQT9DjfBrzrwOEdVJjuYIA
Ex1-tKlQa74J0usZVHxYEw,0,8/30/2012,0,0L8hqmX03h3CsNvsp4pk6w,5,4,OQT9DjfBrzrwOEdVJjuYIA
D2ojX9bvE0_-aIj9BhdZZA,1,8/22/2012,1,pQ5UfMv2LbPHHor687IXCA,4,0,OQT9DjfBrzrwOEdVJjuYIA
ogO3Yh_PgvBFcifw5f8g-g,0,1/26/2013,0,GNmQhwPNIdWCKHW0RaEGOg,5,3,OQT9DjfBrzrwOEdVJjuYIA
1FlIbmN4aNJuXsGK0shnfQ,1,12/14/2012,2,BRUaWr8AXP2R5o06yc7ktg,4,2,OQT9DjfBrzrwOEdVJjuYIA
uKP1_uDGYSsMI2_5XU8fKg,1,5/22/2012,0,AHfsjI3uElIHr5hr1WTV6w,5,3,OQT9DjfBrzrwOEdVJjuYIA
VeFqptSzekFAc3FZOpi81Q,3,12/7/2012,3,vsgYu7KdwsWnmP8kg8aBYw,5,3,OQT9DjfBrzrwOEdVJjuYIA
CJty_bUZVJJaLFcTppxmzg,0,1/2/2013,1,jQQeiU5PKrUqXD5qy4c-Ug,4,2,OQT9DjfBrzrwOEdVJjuYIA
sEeV71wQBgNM8ipdfHszkw,6,1/2/2013,1,U2j3HMTTIZHMMGR5r1LDeQ,5,11,OQT9DjfBrzrwOEdVJjuYIA
uZx57JEWbG4hIPv-QtGYZA,0,12/29/2012,0,pOf1x6FUWY6ncp93xNjHAA,5,0,OQT9DjfBrzrwOEdVJjuYIA
wNAhWqABvz1FQ7PR42OYqA,0,11/20/2012,0,d5xLDbIi6vGIDblk8Zk0gA,3,8,OQT9DjfBrzrwOEdVJjuYIA
a_ozcQNKgUOW4Lr0NQq4qg,0,9/19/2012,0,Yg_hsgav8dC3HoJYTayZfQ,2,0,OQT9DjfBrzrwOEdVJjuYIA
QCUjHPu7OF_bqfjnehlQaQ,0,8/28/2012,0,lBSfo0CnRUvyBVs9PYLh1w,3,1,OQT9DjfBrzrwOEdVJjuYIA
kWgdj5qr5WWvn7kAO8Wr1w,0,7/26/2013,0,0iSp7MGMXhPykRvHEO9oSw,3,0,OQT9DjfBrzrwOEdVJjuYIA
2S6p5ICNswz_EdgcZk76qQ,0,8/22/2012,0,c0YaKp8miTpvVRmQ1qxYqw,3,1,OQT9DjfBrzrwOEdVJjuYIA
aIJqDWUt10iS45zYCr0KcQ,0,9/19/2012,0,27D7CWE8oo_n96Hcw65lUg,4,0,OQT9DjfBrzrwOEdVJjuYIA
6zi7dAlnk7vgvlGbUMoKkA,1,12/14/2012,1,_kBUPVy8wKyUTSMSRTlz8A,2,2,OQT9DjfBrzrwOEdVJjuYIA
bT0Vjx-ylhz3OeYWlqxMXw,1,8/18/2012,0,MqTTA2Rjyv869IzwoX5ytg,4,6,OQT9DjfBrzrwOEdVJjuYIA
VoYF6KnSnnhZ2lI4D9O-KA,0,1/2/2016,0,g03YSyEswJF3XOVbJqe3QQ,5,0,XLA3LkbfQfeA-VYO7Zgzyg
aAYl1-tsvP9Kzs7YESi8Rg,0,10/4/2015,0,1_ntTyrsYYYAy41nm3UD3Q,2,0,XLA3LkbfQfeA-VYO7Zgzyg
7mFNJCgmZCiSjv2mzoP1Cg,0,5/24/2016,0,5-yR9ZRd02OZFQwICwV3Kg,1,0,mY2GaC-O0t4_2N27XO6CPQ
eBj_YyJU5jVu6tbZCkdtDA,2,9/24/2011,0,ls8MhHG2EkUW6RB2-ZLbtA,5,1,EfOhaQ-J5s9t2EmH0uBELw
CWhCFNnV60zdQo4c1GBWOA,0,9/22/2011,3,YA5W9vlM8fk3bNsJeXCITw,2,4,EfOhaQ-J5s9t2EmH0uBELw
DB9BRdu7is0AK1DvcuKlcw,0,9/4/2011,0,UHyP7y4t-mZ6tmq_lFZpwA,5,0,EfOhaQ-J5s9t2EmH0uBELw
K7lWdNUhCbcnEvI0NhGewg,0,11/10/2011,0,6TbQQWS01lVfXpiDL9GK2Q,4,1,EfOhaQ-J5s9t2EmH0uBELw
TysP7COEyCzMTOTjk_sYrA,0,10/14/2014,0,aNZJwHFhErxEy6Mw5TUsoA,5,2,D0rMhllY0wFtifIsDQYM4A
67Dl9MQcSUNU0OqgsaFs_w,0,10/14/2014,0,rsZQTvCkoVloY7i5M_DQtA,5,0,D0rMhllY0wFtifIsDQYM4A
qSsUXOWF9W4sekeHVekuug,0,10/4/2013,0,p2WnLi7Tj-2x9rqSOwHERg,1,5,aD4iVmjokKSK8HDm-L-dlQ
na4Th5DrNauOv-c43QQFvA,0,6/27/2013,0,kshbZ29ZiPtlDOyixi8Gjg,5,0,s5LYD5-cU8ji2F-7yCYfew
oGTYDN6lzkBuFk3mTpFB0Q,0,7/4/2017,0,d_I9gHDXtJ987wL1joF_Gw,1,0,i1pvdQh3C5GeTbMmcvHJ7Q
2CmLLrNHS_IBxzFllXx83g,0,12/20/2015,1,HhNBPMGbBQnJeqTsi_V5uw,2,2,JNRDWUE5exH2mGjSqbUF7Q
CHFw_V836nIKpWtqMP4E5g,0,12/23/2013,0,UC2474KYTL2DP1wR6qwvFQ,3,0,JNRDWUE5exH2mGjSqbUF7Q
Wf7AV7JbR52qABil0bU8NA,1,6/8/2017,0,kYqVueLaCEAHNDDG3j1Xtg,5,0,IPRDLNnafj6Lxfh-CmVtGg
XvuUYiJYAAiNC4AmdbBZ8g,0,8/19/2013,0,ziAMZGx8QInZjqlDG4qRCA,5,0,_0lqX3m25K6qEkbLlY4DLQ
_zTW9DhfQxU7HaVAu-Tsmg,0,12/16/2014,2,mIyMereUwhex_nDr63YOAg,1,3,sOuFzmgPBoZO_da0ao0MXg
ELt26I6N0VqVywR5J4TMlw,1,12/20/2014,0,Swh8eQtbNdcuMyHP5OXkfQ,4,2,sOuFzmgPBoZO_da0ao0MXg
ALkOqlWODyxPg5VSp0HLrg,0,4/8/2013,1,Ku0bs-MtWERfUmgw2jchMA,5,0,sOuFzmgPBoZO_da0ao0MXg
tyVRfb_Xr7r9aQ73Q-NQXQ,0,6/30/2013,0,oDyR6JoXffJap50oGIZuMw,5,0,VJ88BrywqE-_n_7_UJMTbg
dNMYNKhAAKo5O4WfrAPzcQ,0,2/3/2016,0,QWWLdWa3srs0ibN8dnK6Aw,5,0,aGgv8QmMT-kpp_gy6mcjiA
owLXnEhlMLsFpemYoOxNkg,0,9/4/2011,0,E0v0r4hqhYFKdiMXosXtTA,4,1,nND2klG0KoIEvnrLyKzQTQ
t5LFQy9h9IpWfFfcMwQT4w,0,9/4/2011,1,OOj9B9A_56rI7TEMYwYvhA,5,9,nND2klG0KoIEvnrLyKzQTQ
F1VasoCjLgA079A21nQIvA,2,8/25/2013,0,aefWon7MeIoGpsLG5iwZ5g,5,13,FHwl6kaKdD5-KAnfVb_pKQ
LhU-XsZ2YObJnP-5uiMIjA,1,3/31/2014,0,dnrcOZK4UXIXPy3Uf66xZA,5,0,FHwl6kaKdD5-KAnfVb_pKQ
wX8btbqgyFh0yHgmyR8ovA,0,12/19/2014,0,pXyvNnfENxdsAZGVJZXroA,5,1,FHwl6kaKdD5-KAnfVb_pKQ
4XGjbI2Ggi-kdgt9eZR83w,0,3/4/2011,0,CXSBfX-4fCWGngtysdhPpQ,3,0,FHwl6kaKdD5-KAnfVb_pKQ
dei67jnanWpRLRL7aRwqAA,0,3/4/2011,3,FRh3yuD3uunzqxTbEqN9ag,1,6,FHwl6kaKdD5-KAnfVb_pKQ
Zzvjuyxr1iudPN_heAAygw,0,7/19/2011,0,r6GdPfGtXbcEud4-iIdiGA,5,0,FHwl6kaKdD5-KAnfVb_pKQ
rcGjCTd9wYPBv6Szslti-Q,2,9/24/2013,0,lbkNRnKXFAEQmSBPDxo7Jw,5,4,FHwl6kaKdD5-KAnfVb_pKQ
B7a5Gknl7QAYKLCV33w6IQ,0,7/26/2011,1,cAMTFx8iwWM1z0PT8KINGw,2,5,FHwl6kaKdD5-KAnfVb_pKQ
YSUPAkyni4qpcHfrMOAEww,1,9/13/2013,0,8ok7nmMATfhg1zbXok-_wg,5,2,FHwl6kaKdD5-KAnfVb_pKQ
NYf9TKBKPpa1wkA_uwIlfg,0,3/4/2011,0,6rId0GkjJ_8_pULwN8RV0Q,4,0,FHwl6kaKdD5-KAnfVb_pKQ
jx3fLDLunReaFpBMKldurg,0,3/4/2011,0,A6YNKGEIJ2paX5JGBd6FLA,2,3,FHwl6kaKdD5-KAnfVb_pKQ
FzWPma3eYLFPger8npNvdw,0,3/4/2011,0,K4Q574jOsfKLPKkLK7JKqw,3,4,FHwl6kaKdD5-KAnfVb_pKQ
xVpE01l6ZXdEtVf5PkRpDg,0,12/31/2015,0,xx0JXNPadRM82XR-_UBOWw,5,0,FHwl6kaKdD5-KAnfVb_pKQ
sdfmHavBrOZMMsiBv2sg7g,0,7/26/2011,0,ODriYcxb0OQv4oUrN54TJA,2,0,FHwl6kaKdD5-KAnfVb_pKQ
hBROX8RGSUYXDJAF97OV_A,0,7/19/2011,0,3rm8lrS9uTC24UP2JuujLw,1,6,FHwl6kaKdD5-KAnfVb_pKQ
M0pXDKKvnM5sc7ceisBD4Q,0,3/4/2011,0,mlhp9_Qpr_KKEcRB-uohrQ,4,3,FHwl6kaKdD5-KAnfVb_pKQ
wwnuIvnVLgpEZOKzcdfDhw,3,9/28/2013,0,wg8wrJE1e5y17F56jv8KNw,2,3,FHwl6kaKdD5-KAnfVb_pKQ
9SvAcGdswHs88kA6HHaC-w,0,8/20/2011,0,OSGkpByQp38wi1DIfuig7w,5,8,FHwl6kaKdD5-KAnfVb_pKQ
wuQDMDlqM17jQNo0lYQZ7g,0,6/23/2014,0,5kMnY9eUsskyknVszeqWQw,5,0,FHwl6kaKdD5-KAnfVb_pKQ
DHiXfpd_vSfCCeFXPSucTA,1,4/28/2014,0,qRZq5UEIFUawBc3i1TPR4w,5,1,FHwl6kaKdD5-KAnfVb_pKQ
LjSM0o6KR00zP-cl1SHlwA,0,7/19/2011,0,tk9UGvIeTjfpV9sgK3CtOQ,4,0,FHwl6kaKdD5-KAnfVb_pKQ
paNjgpMDRhNzBj6xzhHPVQ,1,8/26/2013,0,q_iD4bhSviFn7LvqVyzDuQ,5,2,FHwl6kaKdD5-KAnfVb_pKQ
YLwXQbMN-4NvUs_U8brP-w,0,6/7/2014,0,zU4xciYe_AaoObASK5E-XA,4,0,FHwl6kaKdD5-KAnfVb_pKQ
rIgbi8lCr85UIKSQDVetZw,1,12/28/2014,0,bdBIdDGgiVYXX6LMQr7kMg,1,4,FHwl6kaKdD5-KAnfVb_pKQ
wsmVIHJEi9J_38dXx2qLKA,1,5/1/2014,0,ETnHErkDD0waB7DXKqxirw,4,2,FHwl6kaKdD5-KAnfVb_pKQ
_n7WS5jqFs89WHOINineqg,2,7/11/2014,0,hNAith0lrpt9DTM1iEESaw,3,5,FHwl6kaKdD5-KAnfVb_pKQ
Kvr3maTyGSS9Xo_nhsEvrA,1,5/13/2013,0,0IDsjVimXLlaY_wKUL3ZEQ,4,2,FHwl6kaKdD5-KAnfVb_pKQ
krsjoEks-XF-PLKjOJW66A,0,12/31/2016,0,-5LANRkGm8Y8SRCUdbE0Bg,5,0,FHwl6kaKdD5-KAnfVb_pKQ
gqdqnFg2lYeSyS20q2ZK_Q,0,4/14/2014,1,caHQiDwI7N9GyFRfOeOk5Q,1,0,KA3YwBSc1oqe7SzHErshJA
68O4uYCd0YToLOLqHTBSZQ,0,4/29/2013,0,dcva2qGxSqvn5iwSOBzvHA,5,0,G48saj2SXOgP4BAUabIPAg
ObA-QNMqnv9X9g06zoDP3Q,0,6/14/2011,0,CqXpUDDdnes8E1cVAXJ--g,5,0,G48saj2SXOgP4BAUabIPAg
DblaHOPFkdqKNMXlSOzw7Q,0,6/10/2012,0,jKaehzMhYR5ztghbdcfWIQ,2,6,Rr4nRgrl3JVJPdDSz4__PA
h5qBxa_L-pIdNSOBQxTNGQ,0,1/13/2013,0,bvQjQ2hypECMPEmqjBNkcA,1,3,Rr4nRgrl3JVJPdDSz4__PA
thlQQwjsT6RmoqzoD87UqQ,0,2/16/2013,0,tS-Yzg6ptY3jKsufVWc_9w,5,1,Rr4nRgrl3JVJPdDSz4__PA
16tWXenJ1wTqugXJU7yiZg,0,6/24/2012,0,S0ureIixZBkhCvbrtntGdQ,3,0,Rr4nRgrl3JVJPdDSz4__PA
K5XjxDyq3ZIjUhbtLaW4ZQ,1,6/24/2012,0,cWKz6xtgzgTE4GyqmMMYBw,4,1,Rr4nRgrl3JVJPdDSz4__PA
ZtsnwjxjzMUI6tDZNrJUeA,0,6/10/2012,1,aBOLg1RFvpDeCAKdPO4Rfw,1,1,Rr4nRgrl3JVJPdDSz4__PA
VnZ7QP7OnJD8dJIFk91-Yw,2,6/10/2012,0,9c6nf4kocK1pWo8k67L8fg,5,1,Rr4nRgrl3JVJPdDSz4__PA
DBcBz2b8c4eHHxAzln3gog,0,6/25/2012,2,6amCsEd7iyyyh6_ZPnMlqg,1,7,Rr4nRgrl3JVJPdDSz4__PA
3VvPKmr-6LXJ7aWlFtp4Yg,0,5/20/2013,0,zPRRy6tQZQEAP46IGQn_8Q,4,2,YgavGxfAdjhkkbwlAY_9ZQ
1Lm1euBdgzxuPGjJbHTudg,1,4/2/2013,2,KPfapMni5c1zXRA5az3wOg,3,10,YgavGxfAdjhkkbwlAY_9ZQ
WYG7xp_UO12qf5_qRLBQHw,1,10/24/2010,1,xjUv6EeU_6wRbfmoW_oxoA,3,1,YgavGxfAdjhkkbwlAY_9ZQ
nUVnnr5dYTXLLFwiCAp22Q,0,2/8/2012,2,ovXJotrA7x7kq8MyaIfEvA,5,5,YgavGxfAdjhkkbwlAY_9ZQ
M-UEi9A08B4URLfrsql3BA,0,4/25/2012,2,GBDHc0_hT12_PvM8NONBaQ,1,1,YgavGxfAdjhkkbwlAY_9ZQ
nhfZW6Pi-oLQuhYcrcZJWw,4,10/5/2010,0,sQlDlTNl8qSciIUQOzFdUw,5,2,YgavGxfAdjhkkbwlAY_9ZQ
y8JvM_qahiCA12shK5vPJQ,7,3/1/2011,7,ezMtw-e85E-GPHAMAUQiIA,4,9,YgavGxfAdjhkkbwlAY_9ZQ
dgpPVSFL84ONx477Lln2sw,3,1/12/2011,0,H9BpJnQ9Zy90Ib6qGA3DZw,4,2,YgavGxfAdjhkkbwlAY_9ZQ
M2E6gfRD1toJFgR0UumddA,3,11/15/2010,0,51L4yFwq6KKV7VdAxrG_bw,5,7,YgavGxfAdjhkkbwlAY_9ZQ
EVSfdVw1j-kr3Pn9K08Ruw,2,11/2/2012,0,1zEqp7KhU1xZUvhccddtDg,3,1,YgavGxfAdjhkkbwlAY_9ZQ
cRMC2eQ9CP6ivhEY8EdaGg,2,3/3/2011,3,jk9POXdfBbBfLTjgO8YFFg,2,2,YgavGxfAdjhkkbwlAY_9ZQ
4Dqv3RVR7faMYfeJCChdyA,3,12/20/2010,0,_CL0bKkhbgXcLGyfefArhA,4,4,YgavGxfAdjhkkbwlAY_9ZQ
VvSmE1NnTjnaTPHT0WrCaQ,2,10/8/2010,0,K8rhK9yIKeQxNb72ILiTjw,2,2,YgavGxfAdjhkkbwlAY_9ZQ
OK_djnmJWmK4G3NMAjGGjg,0,9/27/2013,1,IIrkRcw2i95xsm3yUH57Zw,5,1,YgavGxfAdjhkkbwlAY_9ZQ
gSPALi3f3Ga01HGXHrhlUQ,6,5/5/2012,0,UZEvglRhpX_bQNM59mvsyw,5,6,YgavGxfAdjhkkbwlAY_9ZQ
pA44gWen_SoKoLqfiipkvA,2,10/26/2010,0,rVVXd7jcyQnjf-nhKdpzRw,4,2,YgavGxfAdjhkkbwlAY_9ZQ
7dLsjpsoHDoOVIhQriYc7g,3,9/15/2011,0,z30pqS3yP2z3iiHV3unFLg,5,3,YgavGxfAdjhkkbwlAY_9ZQ
sscP36MO34i5ep4QO8c7KA,2,1/6/2011,0,lEwYfkqQEPfvUs-0inB2-w,3,3,YgavGxfAdjhkkbwlAY_9ZQ
